      8.87933      1.00000    0.0190000
      8.92500      1.00000    0.0190000
      8.97067      1.00000    0.0190000
      9.01633      1.00000    0.0190000
      9.06200      1.00000    0.0190000
      9.10767      1.00000    0.0190000
      9.15333      1.00000    0.0190000
      9.19900      1.00000    0.0190000
      9.24467      1.00000    0.0190000
      9.29033      1.00000    0.0190000
      9.33600      1.00000    0.0190000
      9.38167      1.00000    0.0190000
      9.42733      1.00000    0.0190000
      9.47300      1.00000    0.0190000
      9.51867      1.00000    0.0190000
      9.56433      1.00000    0.0190000
      9.61000      1.00000    0.0190000
      9.65567      1.00000    0.0190000
      9.70133      1.00000    0.0190000
      9.74700      1.00000    0.0190000
      9.79267      1.00000    0.0190000
      9.83833      1.00000    0.0190000
      9.88400      1.00000    0.0190000
      9.92967      1.00000    0.0190000
      9.97533      1.00000    0.0190000
      10.0210      0.00000    0.0190000
      10.0667      0.00000    0.0190000
      10.1123      0.00000    0.0190000
      10.1580      0.00000    0.0190000
      10.2037      0.00000    0.0190000
      10.2493      0.00000    0.0190000
      10.2950      0.00000    0.0190000
      10.3407      0.00000    0.0190000
      10.3863      0.00000    0.0190000
      10.4320      0.00000    0.0190000
      10.4777      0.00000    0.0190000
      10.5233      0.00000    0.0190000
      10.5690      0.00000    0.0190000
      10.6147      0.00000    0.0190000
      10.6603      0.00000    0.0190000
      10.7060      0.00000    0.0190000
      10.7517      0.00000    0.0190000
      10.7973      0.00000    0.0190000
      10.8430      0.00000    0.0190000
      10.8887      0.00000    0.0190000
      10.9343      0.00000    0.0190000
      10.9800      0.00000    0.0190000
      11.0257      0.00000    0.0190000
      11.0713      0.00000    0.0190000
      11.1170      0.00000    0.0190000
      11.1627      0.00000    0.0190000
      11.2083      0.00000    0.0190000
      11.2540      0.00000    0.0190000
      11.2997      0.00000    0.0190000
      11.3453      0.00000    0.0190000
      11.3910      0.00000    0.0190000
      11.4367      0.00000    0.0190000
      11.4823      0.00000    0.0190000
      11.5280      0.00000    0.0190000
      11.5737      0.00000    0.0190000
      11.6193      0.00000    0.0190000
      11.6650      0.00000    0.0190000
      11.7107      0.00000    0.0190000
      11.7563      0.00000    0.0190000
      11.8020      0.00000    0.0190000
      11.8477      0.00000    0.0190000
      11.8933      0.00000    0.0190000
      11.9390      0.00000    0.0190000
      11.9847      0.00000    0.0190000
      12.0303      0.00000    0.0190000
      12.0760      0.00000    0.0190000
      12.1217      0.00000    0.0190000
      12.1673      0.00000    0.0190000
      12.2130      0.00000    0.0190000
      12.2587      0.00000    0.0190000
      12.3043      0.00000    0.0190000
      12.3500      0.00000    0.0190000
      12.3957      0.00000    0.0190000
      12.4413      0.00000    0.0190000
      12.4870      0.00000    0.0190000
      12.5327      0.00000    0.0190000
      12.5783      0.00000    0.0190000
      12.6240      0.00000    0.0190000
      12.6697      0.00000    0.0190000
      12.7153      0.00000    0.0190000
      12.7610      0.00000    0.0190000
      12.8067      0.00000    0.0190000
      12.8523      0.00000    0.0190000
      12.8980      0.00000    0.0190000
      12.9437      0.00000    0.0190000
      12.9893      0.00000    0.0190000
      13.0350      0.00000    0.0190000
      13.0807      0.00000    0.0190000
      13.1263      0.00000    0.0190000
      13.1720      0.00000    0.0190000
      13.2177      0.00000    0.0190000
      13.2633      0.00000    0.0190000
      13.3090      0.00000    0.0190000
      13.3547      0.00000    0.0190000
      13.4003      0.00000    0.0190000
      13.4460      0.00000    0.0190000
      13.4917      0.00000    0.0190000
      13.5373      0.00000    0.0190000
      13.5830      0.00000    0.0190000
      13.6287      0.00000    0.0190000
      13.6743      0.00000    0.0190000
